_id,Año,Kilómetraje,Precio,Lugar,Negociacion,Categoría,Marca,Subtipo,Modelo,Publicación,Recorrido,Vidrios,Transmisión,Combustible,Sistema de climatización,Tracción,Color,Último número de la placa,Dirección,Motor(cilindraje),Tapizado,Placa,Tipo de Motor
673cb4979cca20c871685b8c,2015,78214,39.5,Quito,Negociable,USED,Audi,Todoterreno,Q5,,,,,,,,,,,,,,
673cb4979cca20c871685b8d,2016,115720,10.9,Quito,Fijo,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c871685b8e,1981,300,5.9,Quito,Fijo,USED,Mazda,Hatchback (3 Puertas),323,,,,,,,,,,,,,,
673cb4979cca20c871685b8f,1994,255286,8.9,Quito,Fijo,USED,Mitsubishi,Todoterreno,Montero 3P,,,,,,,,,,,,,,
673cb4979cca20c871685b90,2009,180048,6.9,Quito,Fijo,USED,Dodge,Todoterreno,Nitro,#1724444,250000 Kms,Eléctricos,Manual,Diesel,,,,,,,,,
673cb4979cca20c871685b91,2008,196856,7.9,Quito,Fijo,USED,Chery,Todoterreno,Tiggo,,,,,,,,,,,,,,
673cb4979cca20c871685b92,2015,33085,39.9,Quito,Fijo,USED,BMW,Sedán,Active Hybrid 3,,,,,,,,,,,,,,
673cb4979cca20c871685b93,2019,65337,37.9,Quito,Fijo,USED,Volkswagen,Todoterreno,Tiguan,,,,,,,,,,,,,,
673cb4979cca20c871685b94,2015,101000,13.9,Quito,Negociable,USED,Chevrolet,Todoterreno,Captiva Sport,,,,,,,,,,,,,,
673cb4979cca20c871685b95,2018,76000,33.4,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI FULL AC 3.0 CD 4X4 TM DIESEL,,,,,,,,,,,,,,
673cb4979cca20c871685b96,2017,73000,17.4,Quito,Negociable,USED,Kia,Todoterreno,Sportage Active,,,,,,,,,,,,,,
673cb4979cca20c871685b97,2018,56000,22.4,Quito,Negociable,USED,Kia,Todoterreno,SPORTAGE SL,,,,,,,,,,,,,,
673cb4979cca20c871685b98,2011,2000,25.9,Quito,Fijo,USED,Kia,Van de Carga,Pregio,,,,,,,,,,,,,,
673cb4979cca20c871685b99,2012,180000,16.2,Quito,Negociable,USED,Hyundai,Todoterreno,Tucson IX,,,,,,,,,,,,,,
673cb4979cca20c871685b9a,2016,71338,54.9,Cuenca,Negociable,USED,Ford,Camioneta Doble Cabina,F150 4X4,,,,,,,,,,,,,,
673cb4979cca20c871685b9b,2016,71338,54.9,Cuenca,Negociable,USED,Ford,Camioneta Doble Cabina,F150 Lariat,,,,,,,,,,,,,,
673cb4979cca20c871685b9c,2019,50369,31.5,Cuenca,Negociable,USED,Nissan,Todoterreno,X-Trail Advance,,,,,,,,,,,,,,
673cb4979cca20c871685b9d,2022,11000,38.5,Quito,Negociable,USED,Toyota,Todoterreno,RAV 4,,,,,,,,,,,,,,
673cb4979cca20c871685b9e,2009,180000,13.99,Otavalo,Negociable,USED,Volkswagen,Todoterreno,Tiguan,,,,,,,,,,,,,,
673cb4979cca20c871685b9f,2020,40528,19.9,Quito,Fijo,USED,Chevrolet,Todoterreno,Captiva,,,,,,,,,,,,,,
673cb4979cca20c871685ba0,2019,80000,30.99,Otavalo,Negociable,USED,Nissan,Todoterreno,X-Trail Advance,,,,,,,,,,,,,,
673cb4979cca20c871685ba1,2020,4566,271,Otavalo,Negociable,USED,Mercedes Benz,Convertible,AMG GT ROADSTER,,,,,,,,,,,,,,
673cb4979cca20c871685ba2,2009,211980,12.9,Quito,Negociable,USED,Ford,Todoterreno,Explorer,,,,,,,,,,,,,,
673cb4979cca20c871685ba3,2016,91093,33.9,Quito,Negociable,USED,Toyota,Todoterreno,Fortuner 2.7,,,,,,,,,,,,,,
673cb4979cca20c871685ba4,1999,378347,5.9,Quito,Negociable,USED,Volkswagen,Hatchback (5 Puertas),Gol Confortline 1.8,,,,,,,,,,,,,,
673cb4979cca20c871685ba5,2013,144000,21.9,Quito,Negociable,USED,Audi,Sedán,A4 1.8T,,,,,,,,,,,,,,
673cb4979cca20c871685ba6,2005,342800,15.9,Quito,Negociable,USED,Toyota,Todoterreno,Land Cruiser Prado GX,,,,,,,,,,,,,,
673cb4979cca20c871685ba7,2007,242079,17.9,Quito,Negociable,USED,Ford,Todoterreno,Expedition Eddie Bauer,,,,,,,,,,,,,,
673cb4979cca20c871685ba8,2016,80000,16.3,Quito,Negociable,USED,Suzuki,Todoterreno,GRAN VITARA SZ NEXT,,,,,,,,,,,,,,
673cb4979cca20c871685ba9,2021,14500,28.9,Quito,Negociable,USED,Foton,Camioneta Doble Cabina,TUNLAND G7,,,,,,,,,,,,,,
673cb4979cca20c871685baa,2023,6000,18.9,Quito,Negociable,USED,Chevrolet,Otro,ONIX LTZ TURBO,,,,,,,,,,,,,,
673cb4979cca20c871685bab,2023,6000,18.9,Quito,Negociable,USED,Chevrolet,Station Wagon,ONIX,,,,,,,,,,,,,,
673cb4979cca20c871685bac,2022,15500,24.9,Quito,Negociable,USED,Chery,Todoterreno,Tiggo 8 2.0 CVT 4x2,,,,,,,,,,,,,,
673cb4979cca20c871685bad,2020,48300,23.4,Quito,Negociable,USED,Haval,Todoterreno,H6 All new,,,,,,,,,,,,,,
673cb4979cca20c871685bae,2010,149707,15.9,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,Sport Track,,,,,,,,,,,,,,
673cb4979cca20c871685baf,2008,265000,27.99,Otavalo,Negociable,USED,Mitsubishi,Todoterreno,Montero Blister,,,,,,,,,,,,,,
673cb4979cca20c871685bb0,2007,219000,16.8,Quito,Negociable,USED,Nissan,Todoterreno,Pathfinder,,,,,,,,,,,,,,
673cb4979cca20c871685bb1,2013,229700,13.9,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,
673cb4979cca20c871685bb2,2018,52000,16.4,Quito,Negociable,USED,Zotye,Todoterreno,T600,,,,,,,,,,,,,,
673cb4979cca20c871685bb3,2016,61000,16.8,Quito,Negociable,USED,Ford,Todoterreno,Explorer,#1713687,211980 Kms,Eléctricos,Automática,Gasolina,Aire Acondicionado,4 x 2,Rojo,8,Hidráulica,4000,Tela,Pichincha,
673cb4979cca20c871685bb4,1999,222173,7.9,Quito,Negociable,USED,Hyundai,Todoterreno,Galloper,,,,,,,,,,,,,,
673cb4979cca20c871685bb5,2022,38000,44.9,Quito,Negociable,USED,Mazda,Camioneta Doble Cabina,New BT-50,,,,,,,,,,,,,,
673cb4979cca20c871685bb6,2020,41000,33.9,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,RANGER XL,,,,,,,,,,,,,,
673cb4979cca20c871685bb7,2018,99100,22.9,Quito,Negociable,USED,Mazda,Crossover,CX-3,,,,,,,,,,,,,,
673cb4979cca20c871685bb8,2017,60000,34.9,Quito,Negociable,USED,Ford,Todoterreno,Edge,,,,,,,,,,,,,,
673cb4979cca20c871685bb9,2023,62000,18.9,Quito,Negociable,USED,Chevrolet,Station Wagon,ONIX,,,,,,,,,,,,,,
673cb4979cca20c871685bba,2007,199357,14.5,Quito,Fijo,USED,Mitsubishi,Todoterreno,Montero Sport,,,,,,,,,,,,,,
673cb4979cca20c871685bbb,2021,63000,16.99,Otavalo,Fijo,USED,Chevrolet,Sedán,ONIX LTZ TURBO,,,,,,,,,,,,,,
673cb4979cca20c871685bbc,2011,245671,11.9,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,
673cb4979cca20c871685bbd,1993,310000,5.5,Quito,Negociable,USED,Honda,Sedán,Civic,,,,,,,,,,,,,,
673cb4979cca20c871685bbe,2008,150000,19.9,Quito,Fijo,USED,Mitsubishi,Todoterreno,Montero 5P,,,,,,,,,,,,,,
673cb4979cca20c871685bbf,2018,40000,42.9,Quito,Negociable,USED,Jeep,Todoterreno,Grand Cherokee Laredo,,,,,,,,,,,,,,
673cb4979cca20c871685bc0,2014,140000,31.9,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,F150,,,,,,,,,,,,,,
673cb4979cca20c871685bc1,2013,125329,13,Quito,Negociable,USED,Chevrolet,Todoterreno,Vitara 3P,,,,,,,,,,,,,,
673cb4979cca20c871685bc2,2019,91000,33.99,Otavalo,Negociable,USED,Ford,Camioneta Doble Cabina,RANGER XL,,,,,,,,,,,,,,
673cb4979cca20c871685bc3,2018,17000,33.9,Quito,Fijo,USED,Honda,Todoterreno,CR-V,,,,,,,,,,,,,,
673cb4979cca20c871685bc4,2014,79000,16.3,Quito,Negociable,USED,Volkswagen,Sedán,Jetta,,,,,,,,,,,,,,
673cb4979cca20c871685bc5,2018,52,16.4,Quito,Negociable,USED,Zotye,Todoterreno,T600,,,,,,,,,,,,,,
673cb4979cca20c871685bc6,2015,95209,16.5,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,
673cb4979cca20c871685bc7,2016,101000,33.99,Otavalo,Negociable,USED,Ford,Todoterreno,Edge,,,,,,,,,,,,,,
673cb4979cca20c871685bc8,2019,82700,13,Quito,Negociable,USED,Kia,Hatchback (5 Puertas),PICANTO EX 1.2,,,,,,,,,,,,,,
673cb4979cca20c871685bc9,2019,92000,19.99,Otavalo,Negociable,USED,Kia,Crossover,NIRO Hibrido,,,,,,,,,,,,,,
673cb4979cca20c871685bca,2021,48000,12.5,Quito,Negociable,USED,Chery,Sedán,Arrizo 3,,,,,,,,,,,,,,
673cb4979cca20c871685bcb,2010,18300,14,Quito,Negociable,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,
673cb4979cca20c871685bcc,2016,89000,16.6,Quito,Negociable,USED,Chevrolet,Todoterreno,Captiva Sport V6 3.0,,,,,,,,,,,,,,
673cb4979cca20c871685bcd,2016,89000,16.6,Quito,Negociable,USED,Chevrolet,Todoterreno,Captiva,,,,,,,,,,,,,,
673cb4979cca20c871685bce,2016,89000,16.6,Quito,Negociable,USED,Chevrolet,Todoterreno,Captiva Sport,,,,,,,,,,,,,,
673cb4979cca20c871685bcf,1998,252000,8.9,Quito,Negociable,USED,Jeep,Todoterreno,Cherokee Laredo,,,,,,,,,,,,,,
673cb4979cca20c871685bd0,2018,58516,25.5,Quito,Negociable,USED,Mazda,Sedán,6,,,,,,,,,,,,,,
673cb4979cca20c871685bd1,2020,56927,19.2,Quito,Negociable,USED,Kia,Todoterreno,Soul,,,,,,,,,,,,,,
673cb4979cca20c871685bd2,2012,138000,44.9,Quito,Negociable,USED,Land Rover,Todoterreno,Range Rover Evoque,,,,,,,,,,,,,,
673cb4979cca20c871685bd3,2017,53941,17.9,Quito,Negociable,USED,Hyundai,Sedán,Ioniq Hybrid,,,,,,,,,,,,,,
673cb4979cca20c871685bd4,2014,148820,29.9,Quito,Negociable,USED,Ford,Station Wagon,Explorer XLT,,,,,,,,,,,,,,
673cb4979cca20c871685bd5,2012,140800,30.9,Quito,Negociable,USED,Jeep,Todoterreno,Grand Cherokee Laredo,,,,,,,,,,,,,,
673cb4979cca20c871685bd6,2017,83900,25.9,Quito,Negociable,USED,Zotye,Todoterreno,T600,#1722013,52 Kms,Eléctricos,Manual,Gasolina,Aire Acondicionado,4 x 2,Plata,5,Hidráulica,2000,Cuero,Pichincha,
673cb4979cca20c871685bd7,2017,54500,26.4,Quito,Negociable,USED,Kia,Todoterreno,SPORTAGE GT LINE AT,,,,,,,,,,,,,,
673cb4979cca20c871685bd8,2017,54500,26.4,Quito,Negociable,USED,Kia,Todoterreno,Sportage R,,,,,,,,,,,,,,
673cb4979cca20c871685bd9,2013,140000,16.4,Quito,Negociable,USED,Volkswagen,Camioneta Doble Cabina,Amarok TDI,,,,,,,,,,,,,,
673cb4979cca20c871685bda,2007,225000,16.99,Otavalo,Negociable,USED,Toyota,Todoterreno,RAV 4,,,,,,,,,,,,,,
673cb4979cca20c871685bdb,2014,181000,14.99,Quito,Negociable,USED,Volkswagen,Sedán,New Jetta,,,,,,,,,,,,,,
673cb4979cca20c871685bdc,2019,53000,105.9,Quito,Negociable,USED,Ford,Todoterreno,RAPTOR,,,,,,,,,,,,,,
673cb4979cca20c871685bdd,2016,92160,15.9,Quito,Fijo,USED,Suzuki,Todoterreno,GRAN VITARA SZ NEXT,,,,,,,,,,,,,,
673cb4979cca20c871685bde,2018,96784,13.9,Quito,Negociable,USED,Kia,Hatchback (5 Puertas),PICANTO EX 1.2,,,,,,,,,,,,,,
673cb4979cca20c871685bdf,2018,67030,29.9,Quito,Negociable,USED,Volkswagen,Todoterreno,Tiguan,,,,,,,,,,,,,,
673cb4979cca20c871685be0,2011,121000,10.9,Quito,Negociable,USED,Renault,Station Wagon,STEPWAY INTENS FASE,,,,,,,,,,,,,,
673cb4979cca20c871685be1,2014,143600,23.4,Quito,Negociable,USED,Honda,Todoterreno,CR-V,,,,,,,,,,,,,,
673cb4979cca20c871685be2,2017,0,38,Guayaquil,Fijo,USED,Chevrolet,Hatchback (5 Puertas),Trailblazer,,,,,,,,,,,,,,
673cb4979cca20c871685be3,2018,0,38,Guayaquil,Negociable,USED,Mazda,Camioneta Doble Cabina,BT-50 CD 4x4 Diesel,,,,,,,,,,,,,,
673cb4979cca20c871685be4,2015,173900,28.9,Quito,Negociable,USED,Ford,Todoterreno,Explorer XLT,,,,,,,,,,,,,,
673cb4979cca20c871685be5,2010,194000,18.9,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,
673cb4979cca20c871685be6,2010,267354,7.5,Quito,Negociable,USED,Kia,Sedán,Rio Stylus,,,,,,,,,,,,,,
673cb4979cca20c871685be7,2013,160000,17.9,Quito,Fijo,USED,Kia,Todoterreno,Sportage R,,,,,,,,,,,,,,
673cb4979cca20c871685be8,2022,19000,29.9,Quito,Negociable,USED,Mazda,Camioneta Doble Cabina,BT-50 CD 4x2,,,,,,,,,,,,,,
673cb4979cca20c871685be9,2020,41000,20.8,Quito,Negociable,USED,Chevrolet,Todoterreno,Tracker LS,,,,,,,,,,,,,,
673cb4979cca20c871685bea,2018,61000,11.9,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c871685beb,2015,146000,10.99,Otavalo,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,
673cb4979cca20c871685bec,2012,161895,14.5,Quito,Negociable,USED,Ford,Todoterreno Ligero,ESCAPE XLS,,,,,,,,,,,,,,
673cb4979cca20c871685bed,2008,174293,23.9,Quito,Negociable,USED,Nissan,Todoterreno,Patrol GRX 4x4,,,,,,,,,,,,,,
673cb4979cca20c871685bee,2017,90020,15.9,Quito,Fijo,USED,Hyundai,Sedán,Ioniq Hybrid,,,,,,,,,,,,,,
673cb4979cca20c871685bef,2011,152570,15.5,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,Sport Track,,,,,,,,,,,,,,
673cb4979cca20c871685bf0,2012,137489,9.4,Quito,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,
673cb4979cca20c871685bf1,2017,41500,60.5,Quito,Negociable,USED,Mercedes Benz,Todoterreno,GLC 250,,,,,,,,,,,,,,
673cb4979cca20c871685bf2,2020,88000,20.4,Quito,Negociable,USED,Chevrolet,Todoterreno,Captiva,,,,,,,,,,,,,,
673cb4979cca20c871685bf3,2013,67527,24.9,Quito,Negociable,USED,Nissan,Todoterreno,Pathfinder,,,,,,,,,,,,,,
673cb4979cca20c871685bf4,1998,45179,6.9,Quito,Negociable,USED,Volkswagen,Sedán,Vento GLS,,,,,,,,,,,,,,
673cb4979cca20c871685bf5,2013,143000,32.99,Otavalo,Negociable,USED,Ford,Camioneta Doble Cabina,F150 FX4,,,,,,,,,,,,,,
673cb4979cca20c871685bf6,1993,247515,7.9,Quito,Negociable,USED,BMW,Sedán,325i,,,,,,,,,,,,,,
673cb4979cca20c871685bf7,1980,329000,9.99,Otavalo,Negociable,USED,Mercedes Benz,Sedán,280,,,,,,,,,,,,,,
673cb4979cca20c871685bf8,2018,54000,29.9,Quito,Negociable,USED,Mitsubishi,Todoterreno,Outlander,,,,,,,,,,,,,,
